Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AllCdT_Person,,,2019-04-19 20:10:24,2019-04-19 20:10:27,"3,059s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_AddPerson,,essai,2019-04-19 20:10:25,2019-04-19 20:10:26,"0,595s",PASSED
Start setup action : setupTestCase,,,2019-04-19 20:10:25,2019-04-19 20:10:25,"0,002s",PASSED
gender = gender,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
namePerson = namePerson,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,000s",PASSED
birthDate = birthDate,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,002s",PASSED
println(jsonInputFile),,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,000s",PASSED
"request1 = findTestObject(""PersonsOR/GetOnePerson"")",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,040s",PASSED
url = restUrl + namePerson,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
"checkPersonKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,045s",PASSED
"verifyResponseStatusCode(checkPersonKo, 404)",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,002s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,059s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,007s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,004s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,017s",PASSED
assert name == namePerson,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,007s",PASSED
assert gender == gender,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,002s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,044s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,000s",PASSED
assert name == namePerson,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,000s",PASSED
assert gender == gender,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,035s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
"checkPersonKoAgain = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,044s",PASSED
"verifyResponseStatusCode(checkPersonKoAgain, 404)",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_DeletePerson,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,387s",PASSED
Start setup action : setupTestCase,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,002s",PASSED
gender = gender,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,007s",PASSED
namePerson = namePerson,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,000s",PASSED
birthDate = birthDate,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,000s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
println(jsonInputFile),,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,000s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,044s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,006s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,000s",PASSED
assert name == namePerson,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,000s",PASSED
assert gender == gender,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,031s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,002s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
assert name == namePerson,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,000s",PASSED
assert gender == gender,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonWellAdded, 200, CONTINUE_ON_FAILURE)",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,005s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,037s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,002s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,027s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retrieveSinglePerson,,,2019-04-19 20:10:26,2019-04-19 20:10:27,"0,405s",PASSED
Start setup action : setupTestCase,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
gender = gender,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,002s",PASSED
namePerson = namePerson,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,004s",PASSED
birthDate = birthDate,,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,000s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
println(jsonInputFile),,,2019-04-19 20:10:26,2019-04-19 20:10:26,"0,001s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-19 20:10:26,2019-04-19 20:10:27,"0,048s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,001s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,006s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,000s",PASSED
assert name == namePerson,,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,000s",PASSED
assert gender == gender,,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,002s",PASSED
"checkIfPersonExist = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,047s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonExist.getResponseBodyContent()),,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,000s",PASSED
assert name == namePerson,,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,001s",PASSED
assert gender == gender,,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,000s",PASSED
"verifyResponseStatusCode(checkIfPersonExist, 200)",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,004s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,042s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,003s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,032s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retriveListPerson,,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,317s",PASSED
Start setup action : setupTestCase,,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,001s",PASSED
gender = gender,,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,000s",PASSED
namePerson = namePerson,,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,000s",PASSED
birthDate = birthDate,,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,000s",PASSED
"data_init = findTestData(""Data Files/DDT_Person"")",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,004s",PASSED
rows_lign = data_init.getRowNumbers(),,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,001s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,001s",PASSED
println(jsonInputFile),,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,001s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,042s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,001s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,009s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,000s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,000s",PASSED
assert name == namePerson,,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,001s",PASSED
assert gender == gender,,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,005s",PASSED
"checkListPerson = sendRequest(findTestObject(""PersonsOR/GetAll""))",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,009s",PASSED
"verifyResponseStatusCode(checkListPerson, 200, STOP_ON_FAILURE)",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,002s",PASSED
if (valueExecSuiteTest == 1),,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,020s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,037s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,001s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,028s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-19 20:10:27,2019-04-19 20:10:27,"0,002s",PASSED
